order_id,order_date,hub,courier_partner,distance_km,order_value_inr,promised_delivery_date,actual_delivery_date,delay_days,is_late,order_weekday,order_month
ORD105957,2024-05-16,Hub_E_Chennai,ExpressLine,241.0,420.56,2024-05-19,2024-05-20,1,1,Thursday,May
ORD105958,2024-12-15,Hub_E_Chennai,QuickDrop,396.1,1707.82,2024-12-18,2024-12-17,-1,0,Sunday,December
ORD105959,2024-12-01,Hub_B_Bangalore,SpeedX,179.1,976.15,2024-12-04,2024-12-03,-1,0,Sunday,December
ORD105960,2024-04-23,Hub_E_Chennai,ExpressLine,328.1,721.23,2024-04-26,2024-04-26,0,0,Tuesday,April
ORD105961,2024-03-09,Hub_A_Mumbai,SpeedX,154.1,121.82,2024-03-12,2024-03-12,0,0,Saturday,March
ORD105962,2024-12-29,Hub_E_Chennai,QuickDrop,228.0,490.08,2025-01-01,2025-01-02,1,1,Sunday,December
ORD105963,2024-12-06,Hub_E_Chennai,SwiftGo,498.2,1119.39,2024-12-10,2024-12-12,2,1,Friday,December
ORD105964,2024-09-25,Hub_E_Chennai,SpeedX,755.2,645.18,2024-09-29,2024-09-29,0,0,Wednesday,September
ORD105965,2024-12-08,Hub_E_Chennai,ExpressLine,64.2,1524.45,2024-12-11,2024-12-11,0,0,Sunday,December
ORD105966,2024-11-14,Hub_A_Mumbai,ExpressLine,283.7,535.51,2024-11-17,2024-11-17,0,0,Thursday,November
ORD105967,2024-11-02,Hub_E_Chennai,SwiftGo,399.0,818.21,2024-11-05,2024-11-05,0,0,Saturday,November
ORD105968,2024-07-22,Hub_C_Delhi,ExpressLine,142.7,3042.02,2024-07-25,2024-07-25,0,0,Monday,July
ORD105969,2024-06-03,Hub_D_Kolkata,QuickDrop,173.5,1243.27,2024-06-06,2024-06-06,0,0,Monday,June
ORD105970,2024-05-22,Hub_B_Bangalore,SpeedX,357.8,768.96,2024-05-25,2024-05-25,0,0,Wednesday,May
ORD105971,2024-01-03,Hub_E_Chennai,ExpressLine,65.2,563.18,2024-01-06,2024-01-06,0,0,Wednesday,January
ORD105972,2024-09-20,Hub_B_Bangalore,ExpressLine,152.6,591.34,2024-09-23,2024-09-24,1,1,Friday,September
ORD105973,2024-02-12,Hub_E_Chennai,SwiftGo,97.4,578.15,2024-02-15,2024-02-14,-1,0,Monday,February
ORD105974,2024-09-05,Hub_D_Kolkata,ExpressLine,479.4,361.02,2024-09-09,2024-09-12,3,1,Thursday,September
ORD105975,2024-11-13,Hub_D_Kolkata,ExpressLine,196.2,1596.52,2024-11-16,2024-11-18,2,1,Wednesday,November
ORD105976,2024-07-04,Hub_C_Delhi,SwiftGo,108.1,388.9,2024-07-07,2024-07-08,1,1,Thursday,July
ORD105977,2024-12-04,Hub_A_Mumbai,SwiftGo,234.2,982.5,2024-12-07,2024-12-07,0,0,Wednesday,December
ORD105978,2024-09-04,Hub_A_Mumbai,QuickDrop,44.3,296.58,2024-09-07,2024-09-07,0,0,Wednesday,September
ORD105979,2024-08-16,Hub_C_Delhi,ExpressLine,68.0,1112.59,2024-08-19,2024-08-19,0,0,Friday,August
ORD105980,2024-05-04,Hub_B_Bangalore,ExpressLine,110.8,1399.5,2024-05-07,2024-05-09,2,1,Saturday,May
ORD105981,2024-08-30,Hub_D_Kolkata,ExpressLine,175.4,819.8,2024-09-02,2024-09-05,3,1,Friday,August
ORD105982,2024-09-24,Hub_E_Chennai,SwiftGo,223.3,620.93,2024-09-27,2024-09-27,0,0,Tuesday,September
ORD105983,2024-08-13,Hub_E_Chennai,QuickDrop,132.1,197.19,2024-08-16,2024-08-16,0,0,Tuesday,August
ORD105984,2024-04-01,Hub_D_Kolkata,SpeedX,95.1,848.63,2024-04-04,2024-04-04,0,0,Monday,April
ORD105985,2024-04-01,Hub_D_Kolkata,SpeedX,103.1,333.92,2024-04-04,2024-04-04,0,0,Monday,April
ORD105986,2024-11-09,Hub_E_Chennai,SpeedX,23.7,1295.51,2024-11-12,2024-11-12,0,0,Saturday,November
ORD105987,2024-03-29,Hub_D_Kolkata,QuickDrop,420.3,1014.48,2024-04-02,2024-04-05,3,1,Friday,March
ORD105988,2024-10-30,Hub_B_Bangalore,SpeedX,153.8,1342.79,2024-11-02,2024-11-02,0,0,Wednesday,October
ORD105989,2024-11-23,Hub_C_Delhi,SpeedX,155.0,762.08,2024-11-26,2024-11-26,0,0,Saturday,November
ORD105990,2024-05-17,Hub_A_Mumbai,SpeedX,134.2,338.28,2024-05-20,2024-05-20,0,0,Friday,May
ORD105991,2024-06-15,Hub_A_Mumbai,SpeedX,28.5,368.26,2024-06-18,2024-06-18,0,0,Saturday,June
ORD105992,2024-04-09,Hub_E_Chennai,SpeedX,180.1,470.38,2024-04-12,2024-04-11,-1,0,Tuesday,April
ORD105993,2024-09-24,Hub_E_Chennai,ExpressLine,144.6,855.05,2024-09-27,2024-09-27,0,0,Tuesday,September
ORD105994,2024-03-04,Hub_C_Delhi,QuickDrop,165.3,243.55,2024-03-07,2024-03-07,0,0,Monday,March
ORD105995,2024-07-11,Hub_B_Bangalore,SpeedX,222.5,1098.85,2024-07-14,2024-07-14,0,0,Thursday,July
ORD105996,2024-06-08,Hub_A_Mumbai,QuickDrop,336.3,265.88,2024-06-11,2024-06-13,2,1,Saturday,June
ORD105997,2024-10-13,Hub_C_Delhi,QuickDrop,526.9,683.0,2024-10-17,2024-10-17,0,0,Sunday,October
ORD105998,2024-12-13,Hub_D_Kolkata,SpeedX,59.5,848.97,2024-12-16,2024-12-16,0,0,Friday,December
ORD105999,2024-06-27,Hub_B_Bangalore,ExpressLine,162.7,347.39,2024-06-30,2024-06-30,0,0,Thursday,June
ORD106000,2024-01-06,Hub_E_Chennai,ExpressLine,173.9,671.11,2024-01-09,2024-01-09,0,0,Saturday,January
ORD106001,2024-11-05,Hub_B_Bangalore,QuickDrop,93.1,651.0,2024-11-08,2024-11-09,1,1,Tuesday,November
ORD106002,2024-11-12,Hub_A_Mumbai,SpeedX,304.7,1294.58,2024-11-15,2024-11-15,0,0,Tuesday,November
ORD106003,2024-09-16,Hub_C_Delhi,SpeedX,141.8,1202.87,2024-09-19,2024-09-19,0,0,Monday,September
ORD106004,2024-08-23,Hub_E_Chennai,SwiftGo,338.4,1390.83,2024-08-26,2024-08-26,0,0,Friday,August
ORD106005,2024-06-03,Hub_A_Mumbai,ExpressLine,158.3,1012.75,2024-06-06,2024-06-05,-1,0,Monday,June
ORD106006,2024-12-26,Hub_C_Delhi,SpeedX,491.4,334.31,2024-12-30,2024-12-30,0,0,Thursday,December
ORD106007,2024-08-10,Hub_E_Chennai,SwiftGo,384.6,1466.01,2024-08-13,2024-08-17,4,1,Saturday,August
ORD106008,2024-02-22,Hub_C_Delhi,ExpressLine,35.2,517.93,2024-02-25,2024-02-25,0,0,Thursday,February
ORD106009,2024-04-20,Hub_D_Kolkata,SpeedX,401.5,456.43,2024-04-24,2024-04-26,2,1,Saturday,April
ORD106010,2024-10-18,Hub_E_Chennai,ExpressLine,225.4,396.78,2024-10-21,2024-10-21,0,0,Friday,October
ORD106011,2024-09-01,Hub_C_Delhi,ExpressLine,212.3,816.14,2024-09-04,2024-09-04,0,0,Sunday,September
ORD106012,2024-07-19,Hub_A_Mumbai,SpeedX,69.8,396.57,2024-07-22,2024-07-22,0,0,Friday,July
ORD106013,2024-11-28,Hub_A_Mumbai,SpeedX,277.9,1506.02,2024-12-01,2024-12-01,0,0,Thursday,November
ORD106014,2024-02-08,Hub_A_Mumbai,ExpressLine,344.8,751.07,2024-02-11,2024-02-12,1,1,Thursday,February
ORD106015,2024-06-17,Hub_B_Bangalore,QuickDrop,485.1,410.98,2024-06-21,2024-06-23,2,1,Monday,June
ORD106016,2024-01-10,Hub_D_Kolkata,SwiftGo,475.2,939.19,2024-01-14,2024-01-18,4,1,Wednesday,January
ORD106017,2024-09-25,Hub_D_Kolkata,QuickDrop,191.4,1666.7,2024-09-28,2024-09-28,0,0,Wednesday,September
ORD106018,2024-02-21,Hub_D_Kolkata,SwiftGo,219.8,211.72,2024-02-24,2024-02-27,3,1,Wednesday,February
ORD106019,2024-10-17,Hub_E_Chennai,SwiftGo,123.9,1231.49,2024-10-20,2024-10-21,1,1,Thursday,October
ORD106020,2024-10-16,Hub_D_Kolkata,QuickDrop,303.1,608.62,2024-10-19,2024-10-19,0,0,Wednesday,October
ORD106021,2024-12-06,Hub_B_Bangalore,ExpressLine,320.0,478.95,2024-12-09,2024-12-09,0,0,Friday,December
ORD106022,2024-06-25,Hub_A_Mumbai,SpeedX,254.7,1367.39,2024-06-28,2024-06-28,0,0,Tuesday,June
ORD106023,2024-02-26,Hub_C_Delhi,SpeedX,287.1,1906.17,2024-02-29,2024-02-28,-1,0,Monday,February
ORD106024,2024-06-20,Hub_E_Chennai,SwiftGo,282.1,293.01,2024-06-23,2024-06-25,2,1,Thursday,June
ORD106025,2024-08-06,Hub_C_Delhi,SwiftGo,122.8,674.84,2024-08-09,2024-08-11,2,1,Tuesday,August
ORD106026,2024-06-06,Hub_B_Bangalore,SpeedX,101.9,848.43,2024-06-09,2024-06-09,0,0,Thursday,June
ORD106027,2024-01-16,Hub_A_Mumbai,SpeedX,38.5,1976.73,2024-01-19,2024-01-19,0,0,Tuesday,January
ORD106028,2024-01-13,Hub_C_Delhi,SpeedX,212.9,2291.69,2024-01-16,2024-01-16,0,0,Saturday,January
ORD106029,2024-09-19,Hub_B_Bangalore,QuickDrop,192.9,691.06,2024-09-22,2024-09-22,0,0,Thursday,September
ORD106030,2024-08-01,Hub_B_Bangalore,SpeedX,184.2,489.79,2024-08-04,2024-08-04,0,0,Thursday,August
ORD106031,2024-11-05,Hub_A_Mumbai,ExpressLine,258.4,404.31,2024-11-08,2024-11-08,0,0,Tuesday,November
ORD106032,2024-05-20,Hub_A_Mumbai,SpeedX,512.4,559.16,2024-05-24,2024-05-24,0,0,Monday,May
ORD106033,2024-06-13,Hub_E_Chennai,SpeedX,245.1,509.87,2024-06-16,2024-06-19,3,1,Thursday,June
ORD106034,2024-04-12,Hub_B_Bangalore,SpeedX,65.0,178.65,2024-04-15,2024-04-14,-1,0,Friday,April
ORD106035,2024-07-14,Hub_A_Mumbai,SwiftGo,111.4,1149.0,2024-07-17,2024-07-17,0,0,Sunday,July
ORD106036,2024-07-02,Hub_C_Delhi,QuickDrop,31.9,375.67,2024-07-05,2024-07-05,0,0,Tuesday,July
ORD106037,2024-01-28,Hub_A_Mumbai,ExpressLine,71.6,319.3,2024-01-31,2024-01-31,0,0,Sunday,January
ORD106038,2024-05-12,Hub_E_Chennai,QuickDrop,181.0,782.54,2024-05-15,2024-05-15,0,0,Sunday,May
ORD106039,2024-04-18,Hub_A_Mumbai,SpeedX,307.4,102.63,2024-04-21,2024-04-21,0,0,Thursday,April
ORD106040,2024-12-03,Hub_A_Mumbai,QuickDrop,142.2,998.52,2024-12-06,2024-12-09,3,1,Tuesday,December
ORD106041,2024-05-16,Hub_A_Mumbai,SpeedX,37.3,1031.21,2024-05-19,2024-05-19,0,0,Thursday,May
ORD106042,2024-11-04,Hub_B_Bangalore,ExpressLine,135.4,3067.27,2024-11-07,2024-11-06,-1,0,Monday,November
ORD106043,2024-12-24,Hub_C_Delhi,ExpressLine,76.0,288.21,2024-12-27,2024-12-27,0,0,Tuesday,December
ORD106044,2024-06-07,Hub_C_Delhi,QuickDrop,186.5,1398.92,2024-06-10,2024-06-10,0,0,Friday,June
ORD106045,2024-04-06,Hub_C_Delhi,SpeedX,206.1,1094.64,2024-04-09,2024-04-09,0,0,Saturday,April
ORD106046,2024-05-22,Hub_A_Mumbai,ExpressLine,241.4,257.83,2024-05-25,2024-05-25,0,0,Wednesday,May
ORD106047,2024-12-02,Hub_D_Kolkata,QuickDrop,248.4,380.41,2024-12-05,2024-12-05,0,0,Monday,December
ORD106048,2024-07-07,Hub_E_Chennai,ExpressLine,174.2,521.12,2024-07-10,2024-07-12,2,1,Sunday,July
ORD106049,2024-02-17,Hub_A_Mumbai,SpeedX,27.0,1827.27,2024-02-20,2024-02-20,0,0,Saturday,February
ORD106050,2024-05-22,Hub_C_Delhi,SpeedX,380.8,1342.55,2024-05-25,2024-05-26,1,1,Wednesday,May
ORD106051,2024-08-29,Hub_D_Kolkata,SwiftGo,262.9,618.94,2024-09-01,2024-09-01,0,0,Thursday,August
ORD106052,2024-12-14,Hub_C_Delhi,SpeedX,252.1,1094.51,2024-12-17,2024-12-17,0,0,Saturday,December
ORD106053,2024-01-06,Hub_E_Chennai,ExpressLine,292.2,894.69,2024-01-09,2024-01-09,0,0,Saturday,January
ORD106054,2024-11-16,Hub_A_Mumbai,ExpressLine,104.0,1313.89,2024-11-19,2024-11-20,1,1,Saturday,November
ORD106055,2024-07-17,Hub_C_Delhi,QuickDrop,160.3,96.29,2024-07-20,2024-07-20,0,0,Wednesday,July
ORD106056,2024-06-20,Hub_E_Chennai,SpeedX,553.9,2427.01,2024-06-24,2024-06-24,0,0,Thursday,June
ORD106057,2024-11-02,Hub_B_Bangalore,SpeedX,299.2,3364.14,2024-11-05,2024-11-05,0,0,Saturday,November
ORD106058,2024-01-25,Hub_D_Kolkata,ExpressLine,117.2,1448.21,2024-01-28,2024-01-30,2,1,Thursday,January
ORD106059,2024-03-10,Hub_A_Mumbai,ExpressLine,176.5,968.85,2024-03-13,2024-03-13,0,0,Sunday,March
ORD106060,2024-07-03,Hub_C_Delhi,SpeedX,198.7,1462.72,2024-07-06,2024-07-06,0,0,Wednesday,July
ORD106061,2024-10-07,Hub_D_Kolkata,QuickDrop,83.2,46.3,2024-10-10,2024-10-10,0,0,Monday,October
ORD106062,2024-09-12,Hub_E_Chennai,SwiftGo,45.1,1157.48,2024-09-15,2024-09-16,1,1,Thursday,September
ORD106063,2024-07-28,Hub_A_Mumbai,ExpressLine,138.5,394.77,2024-07-31,2024-07-31,0,0,Sunday,July
ORD106064,2024-05-14,Hub_E_Chennai,SwiftGo,250.0,595.47,2024-05-17,2024-05-17,0,0,Tuesday,May
ORD106065,2024-09-04,Hub_E_Chennai,ExpressLine,84.7,1270.08,2024-09-07,2024-09-07,0,0,Wednesday,September
ORD106066,2024-03-20,Hub_E_Chennai,SpeedX,164.1,1212.55,2024-03-23,2024-03-22,-1,0,Wednesday,March
ORD106067,2024-10-01,Hub_E_Chennai,SwiftGo,192.8,153.46,2024-10-04,2024-10-05,1,1,Tuesday,October
ORD106068,2024-07-23,Hub_D_Kolkata,SwiftGo,127.9,1987.71,2024-07-26,2024-07-28,2,1,Tuesday,July
ORD106069,2024-08-02,Hub_C_Delhi,SpeedX,204.8,601.05,2024-08-05,2024-08-04,-1,0,Friday,August
ORD106070,2024-08-04,Hub_D_Kolkata,SwiftGo,178.6,933.29,2024-08-07,2024-08-12,5,1,Sunday,August
ORD106071,2024-07-16,Hub_D_Kolkata,SpeedX,174.4,1076.67,2024-07-19,2024-07-21,2,1,Tuesday,July
ORD106072,2024-12-21,Hub_D_Kolkata,SwiftGo,181.0,541.03,2024-12-24,2024-12-24,0,0,Saturday,December
ORD106073,2024-04-29,Hub_E_Chennai,SwiftGo,124.3,1736.77,2024-05-02,2024-05-02,0,0,Monday,April
ORD106074,2024-01-28,Hub_D_Kolkata,ExpressLine,58.2,1079.94,2024-01-31,2024-01-31,0,0,Sunday,January
ORD106075,2024-07-25,Hub_A_Mumbai,QuickDrop,107.6,481.29,2024-07-28,2024-07-28,0,0,Thursday,July
ORD106076,2024-01-21,Hub_E_Chennai,QuickDrop,117.6,648.06,2024-01-24,2024-01-23,-1,0,Sunday,January
ORD106077,2024-08-01,Hub_A_Mumbai,QuickDrop,100.2,2439.23,2024-08-04,2024-08-03,-1,0,Thursday,August
ORD106078,2024-01-05,Hub_A_Mumbai,ExpressLine,123.2,962.91,2024-01-08,2024-01-08,0,0,Friday,January
ORD106079,2024-05-04,Hub_C_Delhi,QuickDrop,70.2,807.62,2024-05-07,2024-05-07,0,0,Saturday,May
ORD106080,2024-08-22,Hub_E_Chennai,SpeedX,574.5,1560.81,2024-08-26,2024-08-26,0,0,Thursday,August
ORD106081,2024-06-01,Hub_D_Kolkata,QuickDrop,114.7,565.39,2024-06-04,2024-06-04,0,0,Saturday,June
ORD106082,2024-04-24,Hub_D_Kolkata,ExpressLine,232.7,580.86,2024-04-27,2024-04-27,0,0,Wednesday,April
ORD106083,2024-09-02,Hub_A_Mumbai,QuickDrop,290.9,1031.52,2024-09-05,2024-09-07,2,1,Monday,September
ORD106084,2024-08-18,Hub_B_Bangalore,QuickDrop,174.2,795.52,2024-08-21,2024-08-21,0,0,Sunday,August
ORD106085,2024-03-01,Hub_C_Delhi,SwiftGo,243.2,1705.52,2024-03-04,2024-03-07,3,1,Friday,March
ORD106086,2024-09-20,Hub_B_Bangalore,SpeedX,314.6,1732.65,2024-09-23,2024-09-23,0,0,Friday,September
ORD106087,2024-07-10,Hub_C_Delhi,QuickDrop,35.6,438.99,2024-07-13,2024-07-12,-1,0,Wednesday,July
ORD106088,2024-06-06,Hub_C_Delhi,SpeedX,246.2,700.79,2024-06-09,2024-06-09,0,0,Thursday,June
ORD106089,2024-04-29,Hub_D_Kolkata,SwiftGo,189.4,499.81,2024-05-02,2024-05-01,-1,0,Monday,April
ORD106090,2024-11-08,Hub_B_Bangalore,SpeedX,36.8,560.47,2024-11-11,2024-11-11,0,0,Friday,November
ORD106091,2024-05-25,Hub_C_Delhi,QuickDrop,26.6,1794.54,2024-05-28,2024-05-28,0,0,Saturday,May
ORD106092,2024-11-25,Hub_B_Bangalore,SwiftGo,13.0,1004.99,2024-11-28,2024-11-28,0,0,Monday,November
ORD106093,2024-12-26,Hub_A_Mumbai,SpeedX,108.1,74.83,2024-12-29,2024-12-28,-1,0,Thursday,December
ORD106094,2024-01-18,Hub_D_Kolkata,SwiftGo,41.7,451.81,2024-01-21,2024-01-21,0,0,Thursday,January
ORD106095,2024-06-10,Hub_D_Kolkata,QuickDrop,371.9,1507.78,2024-06-13,2024-06-16,3,1,Monday,June
ORD106096,2024-12-10,Hub_D_Kolkata,SpeedX,95.5,841.0,2024-12-13,2024-12-12,-1,0,Tuesday,December
ORD106097,2024-12-14,Hub_A_Mumbai,SpeedX,98.3,330.7,2024-12-17,2024-12-17,0,0,Saturday,December
ORD106098,2024-01-27,Hub_A_Mumbai,ExpressLine,323.7,731.93,2024-01-30,2024-01-30,0,0,Saturday,January
ORD106099,2024-11-22,Hub_A_Mumbai,ExpressLine,23.1,395.1,2024-11-25,2024-11-24,-1,0,Friday,November
ORD106100,2024-06-05,Hub_A_Mumbai,SpeedX,156.0,1126.12,2024-06-08,2024-06-08,0,0,Wednesday,June
ORD106101,2024-10-15,Hub_E_Chennai,SwiftGo,106.0,243.42,2024-10-18,2024-10-18,0,0,Tuesday,October
ORD106102,2024-09-19,Hub_B_Bangalore,SpeedX,210.8,1008.54,2024-09-22,2024-09-22,0,0,Thursday,September
ORD106103,2024-04-17,Hub_D_Kolkata,ExpressLine,493.5,753.16,2024-04-21,2024-04-21,0,0,Wednesday,April
ORD106104,2024-01-23,Hub_C_Delhi,SwiftGo,262.2,668.96,2024-01-26,2024-01-27,1,1,Tuesday,January
ORD106105,2024-06-16,Hub_D_Kolkata,SpeedX,605.9,1404.99,2024-06-20,2024-06-20,0,0,Sunday,June
ORD106106,2024-02-06,Hub_A_Mumbai,QuickDrop,199.3,230.19,2024-02-09,2024-02-12,3,1,Tuesday,February
ORD106107,2024-09-30,Hub_A_Mumbai,ExpressLine,227.3,850.0,2024-10-03,2024-10-04,1,1,Monday,September
ORD106108,2024-03-13,Hub_C_Delhi,SwiftGo,67.9,217.39,2024-03-16,2024-03-16,0,0,Wednesday,March
ORD106109,2024-04-11,Hub_B_Bangalore,ExpressLine,254.4,241.13,2024-04-14,2024-04-18,4,1,Thursday,April
ORD106110,2024-09-03,Hub_E_Chennai,SwiftGo,153.9,1052.76,2024-09-06,2024-09-10,4,1,Tuesday,September
ORD106111,2024-01-23,Hub_C_Delhi,ExpressLine,260.0,290.11,2024-01-26,2024-01-26,0,0,Tuesday,January
ORD106112,2024-01-11,Hub_E_Chennai,SpeedX,140.5,2954.73,2024-01-14,2024-01-14,0,0,Thursday,January
ORD106113,2024-09-25,Hub_D_Kolkata,ExpressLine,111.6,1588.7,2024-09-28,2024-09-30,2,1,Wednesday,September
ORD106114,2024-08-12,Hub_E_Chennai,SwiftGo,252.4,379.95,2024-08-15,2024-08-15,0,0,Monday,August
ORD106115,2024-06-02,Hub_A_Mumbai,SpeedX,515.0,1073.6,2024-06-06,2024-06-07,1,1,Sunday,June
ORD106116,2024-07-02,Hub_A_Mumbai,ExpressLine,292.2,1155.72,2024-07-05,2024-07-07,2,1,Tuesday,July
ORD106117,2024-02-02,Hub_A_Mumbai,SpeedX,129.0,372.02,2024-02-05,2024-02-06,1,1,Friday,February
ORD106118,2024-06-03,Hub_E_Chennai,ExpressLine,117.3,1601.33,2024-06-06,2024-06-05,-1,0,Monday,June
ORD106119,2024-10-11,Hub_E_Chennai,QuickDrop,122.4,199.99,2024-10-14,2024-10-14,0,0,Friday,October
ORD106120,2024-04-21,Hub_C_Delhi,SwiftGo,238.1,335.11,2024-04-24,2024-04-26,2,1,Sunday,April
ORD106121,2024-12-09,Hub_A_Mumbai,SwiftGo,270.1,1069.48,2024-12-12,2024-12-12,0,0,Monday,December
ORD106122,2024-04-15,Hub_B_Bangalore,SwiftGo,230.5,813.51,2024-04-18,2024-04-18,0,0,Monday,April
ORD106123,2024-02-28,Hub_E_Chennai,SpeedX,148.0,1411.97,2024-03-02,2024-03-01,-1,0,Wednesday,February
ORD106124,2024-06-18,Hub_A_Mumbai,SpeedX,94.3,816.33,2024-06-21,2024-06-22,1,1,Tuesday,June
ORD106125,2024-01-27,Hub_D_Kolkata,SwiftGo,198.0,506.15,2024-01-30,2024-02-04,5,1,Saturday,January
ORD106126,2024-12-24,Hub_D_Kolkata,ExpressLine,172.8,624.06,2024-12-27,2024-12-27,0,0,Tuesday,December
ORD106127,2024-05-11,Hub_E_Chennai,ExpressLine,318.3,535.96,2024-05-14,2024-05-14,0,0,Saturday,May
ORD106128,2024-11-13,Hub_B_Bangalore,ExpressLine,241.7,2370.52,2024-11-16,2024-11-16,0,0,Wednesday,November
ORD106129,2024-04-07,Hub_B_Bangalore,SwiftGo,82.8,796.5,2024-04-10,2024-04-10,0,0,Sunday,April
ORD106130,2024-08-26,Hub_B_Bangalore,ExpressLine,93.3,1120.7,2024-08-29,2024-08-30,1,1,Monday,August
ORD106131,2024-05-08,Hub_B_Bangalore,SwiftGo,328.1,666.0,2024-05-11,2024-05-12,1,1,Wednesday,May
ORD106132,2024-06-12,Hub_E_Chennai,SpeedX,91.7,1426.18,2024-06-15,2024-06-15,0,0,Wednesday,June
ORD106133,2024-11-04,Hub_E_Chennai,ExpressLine,73.7,168.24,2024-11-07,2024-11-06,-1,0,Monday,November
ORD106134,2024-08-25,Hub_A_Mumbai,QuickDrop,24.4,1747.57,2024-08-28,2024-08-29,1,1,Sunday,August
ORD106135,2024-03-19,Hub_A_Mumbai,SwiftGo,56.2,467.63,2024-03-22,2024-03-22,0,0,Tuesday,March
ORD106136,2024-08-24,Hub_D_Kolkata,SpeedX,228.0,759.55,2024-08-27,2024-08-27,0,0,Saturday,August
ORD106137,2024-11-13,Hub_D_Kolkata,ExpressLine,138.0,664.14,2024-11-16,2024-11-21,5,1,Wednesday,November
ORD106138,2024-03-16,Hub_E_Chennai,QuickDrop,401.3,1365.43,2024-03-20,2024-03-19,-1,0,Saturday,March
ORD106139,2024-06-11,Hub_B_Bangalore,QuickDrop,97.8,508.41,2024-06-14,2024-06-14,0,0,Tuesday,June
ORD106140,2024-02-28,Hub_A_Mumbai,ExpressLine,133.0,324.51,2024-03-02,2024-03-02,0,0,Wednesday,February
ORD106141,2024-12-20,Hub_C_Delhi,SpeedX,402.1,208.41,2024-12-24,2024-12-25,1,1,Friday,December
ORD106142,2024-09-14,Hub_E_Chennai,ExpressLine,242.2,459.57,2024-09-17,2024-09-18,1,1,Saturday,September
ORD106143,2024-08-27,Hub_A_Mumbai,SwiftGo,261.1,1035.22,2024-08-30,2024-08-30,0,0,Tuesday,August
ORD106144,2024-05-21,Hub_B_Bangalore,ExpressLine,182.9,367.62,2024-05-24,2024-05-26,2,1,Tuesday,May
ORD106145,2024-06-05,Hub_C_Delhi,SwiftGo,105.0,453.17,2024-06-08,2024-06-08,0,0,Wednesday,June
ORD106146,2024-06-19,Hub_E_Chennai,ExpressLine,29.2,511.86,2024-06-22,2024-06-22,0,0,Wednesday,June
ORD106147,2024-09-25,Hub_E_Chennai,SwiftGo,212.1,932.56,2024-09-28,2024-09-27,-1,0,Wednesday,September
ORD106148,2024-09-22,Hub_E_Chennai,SpeedX,166.7,1672.37,2024-09-25,2024-09-27,2,1,Sunday,September
ORD106149,2024-09-20,Hub_B_Bangalore,SpeedX,143.9,167.03,2024-09-23,2024-09-23,0,0,Friday,September
ORD106150,2024-09-26,Hub_B_Bangalore,QuickDrop,531.6,1611.45,2024-09-30,2024-10-03,3,1,Thursday,September
ORD106151,2024-01-21,Hub_D_Kolkata,SpeedX,38.7,2350.81,2024-01-24,2024-01-28,4,1,Sunday,January
ORD106152,2024-02-24,Hub_D_Kolkata,ExpressLine,207.0,297.12,2024-02-27,2024-03-01,3,1,Saturday,February
ORD106153,2024-04-02,Hub_D_Kolkata,ExpressLine,122.8,371.11,2024-04-05,2024-04-05,0,0,Tuesday,April
ORD106154,2024-12-20,Hub_C_Delhi,ExpressLine,340.3,444.22,2024-12-23,2024-12-23,0,0,Friday,December
ORD106155,2024-09-27,Hub_B_Bangalore,SpeedX,125.5,269.72,2024-09-30,2024-09-30,0,0,Friday,September
ORD106156,2024-11-14,Hub_A_Mumbai,QuickDrop,244.3,1550.03,2024-11-17,2024-11-17,0,0,Thursday,November
ORD106157,2024-11-30,Hub_A_Mumbai,SpeedX,123.4,80.76,2024-12-03,2024-12-03,0,0,Saturday,November
ORD106158,2024-09-07,Hub_C_Delhi,SpeedX,257.7,827.64,2024-09-10,2024-09-09,-1,0,Saturday,September
ORD106159,2024-12-07,Hub_C_Delhi,ExpressLine,144.9,213.81,2024-12-10,2024-12-10,0,0,Saturday,December
ORD106160,2024-08-22,Hub_A_Mumbai,SwiftGo,147.2,404.02,2024-08-25,2024-08-27,2,1,Thursday,August
ORD106161,2024-04-14,Hub_B_Bangalore,SpeedX,244.0,412.75,2024-04-17,2024-04-20,3,1,Sunday,April
ORD106162,2024-06-08,Hub_D_Kolkata,QuickDrop,153.4,224.3,2024-06-11,2024-06-14,3,1,Saturday,June
ORD106163,2024-11-06,Hub_E_Chennai,ExpressLine,196.2,216.54,2024-11-09,2024-11-09,0,0,Wednesday,November
ORD106164,2024-11-24,Hub_E_Chennai,ExpressLine,169.2,774.27,2024-11-27,2024-11-28,1,1,Sunday,November
ORD106165,2024-03-22,Hub_B_Bangalore,ExpressLine,357.8,777.81,2024-03-25,2024-03-24,-1,0,Friday,March
ORD106166,2024-02-17,Hub_D_Kolkata,ExpressLine,131.5,1817.85,2024-02-20,2024-02-20,0,0,Saturday,February
ORD106167,2024-11-08,Hub_A_Mumbai,ExpressLine,297.0,2934.74,2024-11-11,2024-11-14,3,1,Friday,November
ORD106168,2024-02-24,Hub_B_Bangalore,QuickDrop,243.5,275.83,2024-02-27,2024-02-27,0,0,Saturday,February
ORD106169,2024-11-19,Hub_A_Mumbai,ExpressLine,267.7,771.69,2024-11-22,2024-11-21,-1,0,Tuesday,November
ORD106170,2024-01-07,Hub_A_Mumbai,SwiftGo,41.0,346.62,2024-01-10,2024-01-10,0,0,Sunday,January
