order_id,order_date,hub,courier_partner,distance_km,order_value_inr,promised_delivery_date,actual_delivery_date,delay_days,is_late,order_weekday,order_month,distance_band,late_risk_score
ORD102724,2024-05-25,Hub_D_Kolkata,SwiftGo,192.7,345.3,2024-05-28,2024-05-27,-1,0,Saturday,May,2. 100-250km,0.6860098402825286
ORD110703,2024-05-25,Hub_A_Mumbai,SwiftGo,386.7,1123.77,2024-05-28,2024-05-29,1,1,Saturday,May,3. 250-400km,0.43659777873339023
ORD100251,2024-05-25,Hub_B_Bangalore,SpeedX,341.1,828.99,2024-05-28,2024-05-28,0,0,Saturday,May,3. 250-400km,0.19593415134927022
ORD106777,2024-05-25,Hub_C_Delhi,ExpressLine,166.3,1811.2,2024-05-28,2024-05-28,0,0,Saturday,May,2. 100-250km,0.23878212919152395
ORD106508,2024-05-25,Hub_E_Chennai,ExpressLine,449.5,702.29,2024-05-29,2024-05-29,0,0,Saturday,May,4. Over 400km,0.2659520774595412
ORD107473,2024-05-25,Hub_B_Bangalore,ExpressLine,521.9,215.48,2024-05-29,2024-05-29,0,0,Saturday,May,4. Over 400km,0.26472553935542714
ORD103693,2024-05-25,Hub_A_Mumbai,QuickDrop,204.3,271.83,2024-05-28,2024-05-29,1,1,Saturday,May,2. 100-250km,0.22119029771321594
ORD109011,2024-05-25,Hub_B_Bangalore,SwiftGo,267.1,146.45,2024-05-28,2024-05-31,3,1,Saturday,May,3. 250-400km,0.41590491846586974
ORD109052,2024-05-25,Hub_E_Chennai,ExpressLine,229.9,718.72,2024-05-28,2024-05-28,0,0,Saturday,May,2. 100-250km,0.22361751294870366
ORD105511,2024-05-25,Hub_D_Kolkata,QuickDrop,289.2,703.08,2024-05-28,2024-05-31,3,1,Saturday,May,3. 250-400km,0.5172876972555066
ORD103511,2024-05-25,Hub_D_Kolkata,SwiftGo,43.0,821.94,2024-05-28,2024-05-31,3,1,Saturday,May,1. Under 100km,0.6513811171785565
ORD101027,2024-05-25,Hub_A_Mumbai,SpeedX,39.9,308.34,2024-05-28,2024-05-28,0,0,Saturday,May,1. Under 100km,0.14592183225812938
ORD104159,2024-05-25,Hub_D_Kolkata,SwiftGo,118.8,382.33,2024-05-28,2024-05-28,0,0,Saturday,May,2. 100-250km,0.669143895662887
ORD107322,2024-05-25,Hub_B_Bangalore,ExpressLine,70.6,1526.82,2024-05-28,2024-05-27,-1,0,Saturday,May,1. Under 100km,0.18345792438918132
ORD107952,2024-05-25,Hub_B_Bangalore,QuickDrop,460.8,847.69,2024-05-29,2024-05-29,0,0,Saturday,May,4. Over 400km,0.27880454468668264
ORD101609,2024-05-25,Hub_A_Mumbai,ExpressLine,82.0,1352.78,2024-05-28,2024-05-28,0,0,Saturday,May,1. Under 100km,0.179237699481459
ORD108329,2024-05-25,Hub_D_Kolkata,SwiftGo,37.1,709.36,2024-05-28,2024-05-30,2,1,Saturday,May,1. Under 100km,0.6499799240303393
ORD104701,2024-05-25,Hub_E_Chennai,SpeedX,471.5,1083.98,2024-05-29,2024-05-28,-1,0,Saturday,May,4. Over 400km,0.23259535525814076
ORD110247,2024-05-25,Hub_A_Mumbai,ExpressLine,191.6,1076.52,2024-05-28,2024-05-30,2,1,Saturday,May,2. 100-250km,0.19670693412276524
ORD104477,2024-05-26,Hub_A_Mumbai,SpeedX,91.0,1004.68,2024-05-29,2024-05-29,0,0,Sunday,May,1. Under 100km,0.14335344155991844
ORD102169,2024-05-26,Hub_B_Bangalore,SwiftGo,210.7,1409.3,2024-05-29,2024-05-30,1,1,Sunday,May,2. 100-250km,0.38397986214002744
ORD100345,2024-05-26,Hub_B_Bangalore,SwiftGo,205.6,772.43,2024-05-29,2024-05-29,0,0,Sunday,May,2. 100-250km,0.3827201830757838
ORD104561,2024-05-26,Hub_A_Mumbai,QuickDrop,107.3,221.03,2024-05-29,2024-05-29,0,0,Sunday,May,2. 100-250km,0.19243783725449326
ORD106298,2024-05-26,Hub_A_Mumbai,SwiftGo,521.4,1117.79,2024-05-30,2024-05-29,-1,0,Sunday,May,4. Over 400km,0.45304076049297676
ORD104978,2024-05-26,Hub_D_Kolkata,SpeedX,288.6,1419.79,2024-05-29,2024-05-29,0,0,Sunday,May,3. 250-400km,0.41531513316503244
ORD104236,2024-05-26,Hub_C_Delhi,SpeedX,214.4,3004.88,2024-05-29,2024-05-29,0,0,Sunday,May,2. 100-250km,0.20025429313323093
ORD102517,2024-05-26,Hub_D_Kolkata,SpeedX,467.1,2084.04,2024-05-30,2024-06-01,2,1,Sunday,May,4. Over 400km,0.4611959649808064
ORD100034,2024-05-26,Hub_D_Kolkata,SpeedX,95.8,685.3,2024-05-29,2024-05-29,0,0,Sunday,May,1. Under 100km,0.36737763360552195
ORD110748,2024-05-26,Hub_B_Bangalore,ExpressLine,423.9,100.95,2024-05-30,2024-05-31,1,1,Sunday,May,4. Over 400km,0.23181363020104626
ORD108689,2024-05-26,Hub_A_Mumbai,QuickDrop,123.8,1494.53,2024-05-29,2024-06-01,3,1,Sunday,May,2. 100-250km,0.19513125869010328
ORD106891,2024-05-26,Hub_C_Delhi,SpeedX,344.9,972.58,2024-05-29,2024-05-28,-1,0,Sunday,May,3. 250-400km,0.22298549862236483
ORD106848,2024-05-26,Hub_A_Mumbai,ExpressLine,278.7,454.48,2024-05-29,2024-05-29,0,0,Sunday,May,3. 250-400km,0.19938373947623017
ORD100122,2024-05-26,Hub_E_Chennai,SpeedX,71.3,511.22,2024-05-29,2024-05-29,0,0,Sunday,May,1. Under 100km,0.15630031207843867
ORD107288,2024-05-26,Hub_C_Delhi,SpeedX,101.9,1920.21,2024-05-29,2024-05-29,0,0,Sunday,May,2. 100-250km,0.1820898983356653
ORD108046,2024-05-26,Hub_C_Delhi,SwiftGo,138.6,763.29,2024-05-29,2024-05-29,0,0,Sunday,May,2. 100-250km,0.4220676758544154
ORD107274,2024-05-26,Hub_C_Delhi,ExpressLine,160.7,920.88,2024-05-29,2024-05-29,0,0,Sunday,May,2. 100-250km,0.22454533486103903
ORD105347,2024-05-26,Hub_C_Delhi,ExpressLine,156.8,194.85,2024-05-29,2024-05-29,0,0,Sunday,May,2. 100-250km,0.22383658485910632
ORD108745,2024-05-26,Hub_D_Kolkata,SwiftGo,271.4,546.83,2024-05-29,2024-05-29,0,0,Sunday,May,3. 250-400km,0.6877470967155602
ORD108415,2024-05-26,Hub_D_Kolkata,ExpressLine,60.0,603.93,2024-05-29,2024-05-29,0,0,Sunday,May,1. Under 100km,0.4062603798827616
ORD106834,2024-05-26,Hub_C_Delhi,SpeedX,38.5,1671.04,2024-05-29,2024-05-29,0,0,Sunday,May,1. Under 100km,0.17243094816916685
ORD105236,2024-05-26,Hub_B_Bangalore,ExpressLine,208.9,687.79,2024-05-29,2024-05-28,-1,0,Sunday,May,2. 100-250km,0.19423202780306661
ORD101319,2024-05-26,Hub_B_Bangalore,ExpressLine,52.0,864.57,2024-05-29,2024-05-31,2,1,Sunday,May,1. Under 100km,0.16985150574741403
ORD105555,2024-05-26,Hub_C_Delhi,QuickDrop,279.9,195.27,2024-05-29,2024-05-29,0,0,Sunday,May,3. 250-400km,0.2729248055251338
ORD105681,2024-05-26,Hub_A_Mumbai,SpeedX,507.7,1504.1,2024-05-30,2024-06-02,3,1,Sunday,May,4. Over 400km,0.20549111984753657
ORD109019,2024-05-26,Hub_C_Delhi,SwiftGo,172.8,512.89,2024-05-29,2024-05-29,0,0,Sunday,May,2. 100-250km,0.4308075623519863
ORD101951,2024-05-26,Hub_A_Mumbai,SpeedX,542.9,484.28,2024-05-30,2024-05-30,0,0,Sunday,May,4. Over 400km,0.2115608673410758
ORD109532,2024-05-26,Hub_E_Chennai,SpeedX,16.2,2739.39,2024-05-29,2024-05-29,0,0,Sunday,May,1. Under 100km,0.14885765603010853
ORD104104,2024-05-26,Hub_C_Delhi,QuickDrop,344.2,627.23,2024-05-29,2024-05-28,-1,0,Sunday,May,3. 250-400km,0.2864579862100155
ORD105330,2024-05-26,Hub_B_Bangalore,SpeedX,311.0,1504.53,2024-05-29,2024-05-30,1,1,Sunday,May,3. 250-400km,0.17982917177933977
ORD105431,2024-05-26,Hub_C_Delhi,QuickDrop,96.8,806.46,2024-05-29,2024-05-29,0,0,Sunday,May,1. Under 100km,0.23664782159216374
ORD102180,2024-05-26,Hub_D_Kolkata,ExpressLine,115.1,1609.03,2024-05-29,2024-05-28,-1,0,Sunday,May,2. 100-250km,0.4202188382316434
ORD106642,2024-05-26,Hub_A_Mumbai,QuickDrop,339.0,482.85,2024-05-29,2024-06-02,4,1,Sunday,May,3. 250-400km,0.23287390416841056
ORD100306,2024-05-26,Hub_C_Delhi,SpeedX,56.3,1876.8,2024-05-29,2024-05-29,0,0,Sunday,May,1. Under 100km,0.17510110404445076
ORD104764,2024-05-26,Hub_D_Kolkata,SpeedX,249.4,481.94,2024-05-29,2024-05-29,0,0,Sunday,May,2. 100-250km,0.40540505146546024
ORD111792,2024-05-26,Hub_E_Chennai,ExpressLine,141.5,572.51,2024-05-29,2024-05-28,-1,0,Sunday,May,2. 100-250km,0.19604075353066513
ORD105388,2024-05-26,Hub_D_Kolkata,SwiftGo,76.0,982.63,2024-05-29,2024-06-01,3,1,Sunday,May,1. Under 100km,0.6423189134187738
ORD100019,2024-05-26,Hub_B_Bangalore,SpeedX,157.0,1168.58,2024-05-29,2024-05-29,0,0,Sunday,May,2. 100-250km,0.1573057434086698
ORD106260,2024-05-27,Hub_E_Chennai,ExpressLine,300.8,983.97,2024-05-30,2024-05-29,-1,0,Monday,May,3. 250-400km,0.17822433545540514
ORD109083,2024-05-27,Hub_A_Mumbai,SwiftGo,52.9,796.81,2024-05-30,2024-05-30,0,0,Monday,May,1. Under 100km,0.2765679257764734
ORD110063,2024-05-27,Hub_A_Mumbai,QuickDrop,229.7,1784.95,2024-05-30,2024-05-30,0,0,Monday,May,2. 100-250km,0.16938384815595564
ORD109068,2024-05-27,Hub_E_Chennai,SpeedX,173.3,681.45,2024-05-30,2024-05-30,0,0,Monday,May,2. 100-250km,0.13434377045415694
ORD104621,2024-05-27,Hub_A_Mumbai,QuickDrop,278.8,735.4,2024-05-30,2024-06-03,4,1,Monday,May,3. 250-400km,0.17672462839114395
ORD101082,2024-05-27,Hub_B_Bangalore,SpeedX,270.7,329.43,2024-05-30,2024-06-01,2,1,Monday,May,3. 250-400km,0.1366665940194383
ORD106537,2024-05-27,Hub_B_Bangalore,SwiftGo,78.8,898.95,2024-05-30,2024-05-29,-1,0,Monday,May,1. Under 100km,0.2902542512743247
ORD103259,2024-05-27,Hub_C_Delhi,SwiftGo,21.7,1369.84,2024-05-30,2024-05-30,0,0,Monday,May,1. Under 100km,0.32737574535909947
ORD100230,2024-05-27,Hub_B_Bangalore,QuickDrop,105.3,1866.88,2024-05-30,2024-05-30,0,0,Monday,May,2. 100-250km,0.1571429706106266
ORD111959,2024-05-27,Hub_B_Bangalore,SwiftGo,103.7,1179.14,2024-05-30,2024-05-30,0,0,Monday,May,2. 100-250km,0.29564300493933976
ORD111073,2024-05-27,Hub_E_Chennai,QuickDrop,119.6,561.63,2024-05-30,2024-05-30,0,0,Monday,May,2. 100-250km,0.17040490357356144
ORD107622,2024-05-27,Hub_B_Bangalore,SpeedX,187.4,386.81,2024-05-30,2024-05-30,0,0,Monday,May,2. 100-250km,0.1267181539655131
ORD106760,2024-05-27,Hub_C_Delhi,QuickDrop,330.7,1299.33,2024-05-30,2024-05-30,0,0,Monday,May,3. 250-400km,0.22963052067560472
ORD104673,2024-05-27,Hub_D_Kolkata,ExpressLine,5.4,539.56,2024-05-30,2024-05-30,0,0,Monday,May,1. Under 100km,0.3273623025614576
ORD108342,2024-05-27,Hub_B_Bangalore,SpeedX,33.7,1545.27,2024-05-30,2024-05-30,0,0,Monday,May,1. Under 100km,0.10998570424659454
ORD111511,2024-05-27,Hub_D_Kolkata,ExpressLine,143.6,2040.71,2024-05-30,2024-05-30,0,0,Monday,May,2. 100-250km,0.3599133072167143
ORD108900,2024-05-27,Hub_C_Delhi,SpeedX,132.7,702.76,2024-05-30,2024-05-30,0,0,Monday,May,2. 100-250km,0.14757935578418213
ORD105799,2024-05-27,Hub_B_Bangalore,SpeedX,153.0,8.5,2024-05-30,2024-05-30,0,0,Monday,May,2. 100-250km,0.12279375392272235
ORD106485,2024-05-27,Hub_D_Kolkata,SpeedX,192.9,942.58,2024-05-30,2024-05-29,-1,0,Monday,May,2. 100-250km,0.3261452644390899
ORD101837,2024-05-27,Hub_E_Chennai,SwiftGo,117.3,1174.92,2024-05-30,2024-05-30,0,0,Monday,May,2. 100-250km,0.31605027814353825
ORD101438,2024-05-27,Hub_B_Bangalore,SwiftGo,65.8,811.27,2024-05-30,2024-05-30,0,0,Monday,May,1. Under 100km,0.2874640318420632
ORD107076,2024-05-27,Hub_A_Mumbai,ExpressLine,63.6,729.84,2024-05-30,2024-05-29,-1,0,Monday,May,1. Under 100km,0.13027354194201513
ORD111913,2024-05-27,Hub_B_Bangalore,SwiftGo,47.7,645.15,2024-05-30,2024-05-31,1,1,Monday,May,1. Under 100km,0.28360596558669776
ORD105423,2024-05-27,Hub_E_Chennai,QuickDrop,134.1,710.82,2024-05-30,2024-05-29,-1,0,Monday,May,2. 100-250km,0.17255737709949392
ORD109633,2024-05-27,Hub_B_Bangalore,QuickDrop,365.1,301.04,2024-05-30,2024-05-30,0,0,Monday,May,3. 250-400km,0.19651999580467536
ORD102362,2024-05-27,Hub_D_Kolkata,QuickDrop,260.5,1365.89,2024-05-30,2024-05-30,0,0,Monday,May,3. 250-400km,0.4210156877936034
ORD107591,2024-05-27,Hub_B_Bangalore,ExpressLine,71.1,705.18,2024-05-30,2024-05-30,0,0,Monday,May,1. Under 100km,0.13582981327844176
ORD103132,2024-05-27,Hub_A_Mumbai,ExpressLine,271.0,1941.02,2024-05-30,2024-05-30,0,0,Monday,May,3. 250-400km,0.15685204073016587
ORD107834,2024-05-27,Hub_A_Mumbai,QuickDrop,125.5,366.27,2024-05-30,2024-05-30,0,0,Monday,May,2. 100-250km,0.15461236000035733
ORD109775,2024-05-27,Hub_C_Delhi,ExpressLine,198.7,517.82,2024-05-30,2024-05-30,0,0,Monday,May,2. 100-250km,0.18492781655425847
ORD110921,2024-05-27,Hub_D_Kolkata,QuickDrop,98.8,480.63,2024-05-30,2024-06-01,2,1,Monday,May,1. Under 100km,0.380468947542673
ORD111354,2024-05-27,Hub_E_Chennai,SpeedX,145.0,387.87,2024-05-30,2024-05-30,0,0,Monday,May,2. 100-250km,0.1309420121221908
ORD105749,2024-05-27,Hub_E_Chennai,SpeedX,157.5,710.96,2024-05-30,2024-05-30,0,0,Monday,May,2. 100-250km,0.13243544539231983
ORD108162,2024-05-27,Hub_A_Mumbai,ExpressLine,107.1,796.74,2024-05-30,2024-05-29,-1,0,Monday,May,2. 100-250km,0.13551036700655517
ORD109135,2024-05-28,Hub_D_Kolkata,SpeedX,165.4,293.15,2024-05-31,2024-05-30,-1,0,Tuesday,May,2. 100-250km,0.35190927849825787
ORD103266,2024-05-28,Hub_A_Mumbai,SpeedX,265.9,420.23,2024-05-31,2024-05-31,0,0,Tuesday,May,3. 250-400km,0.14869630342050705
ORD110886,2024-05-28,Hub_D_Kolkata,QuickDrop,118.2,1304.0,2024-05-31,2024-05-31,0,0,Tuesday,May,2. 100-250km,0.41981322226598955
ORD107121,2024-05-28,Hub_C_Delhi,SwiftGo,121.8,976.84,2024-05-31,2024-05-31,0,0,Tuesday,May,2. 100-250km,0.3842043877254517
ORD101603,2024-05-28,Hub_B_Bangalore,QuickDrop,116.1,353.28,2024-05-31,2024-05-30,-1,0,Tuesday,May,2. 100-250km,0.17878382584952243
ORD104944,2024-05-28,Hub_C_Delhi,SwiftGo,302.6,947.88,2024-05-31,2024-05-31,0,0,Tuesday,May,3. 250-400km,0.42975991843315625
ORD106849,2024-05-28,Hub_B_Bangalore,QuickDrop,309.6,423.45,2024-05-31,2024-06-02,2,1,Tuesday,May,3. 250-400km,0.2104143496970422
ORD100856,2024-05-28,Hub_B_Bangalore,ExpressLine,135.6,458.56,2024-05-31,2024-05-31,0,0,Tuesday,May,2. 100-250km,0.16257041172947584
ORD111303,2024-05-28,Hub_D_Kolkata,QuickDrop,331.8,144.28,2024-05-31,2024-05-30,-1,0,Tuesday,May,3. 250-400km,0.4749312235558629
ORD101056,2024-05-28,Hub_A_Mumbai,ExpressLine,180.5,868.29,2024-05-31,2024-05-31,0,0,Tuesday,May,2. 100-250km,0.16346753239470793
ORD108703,2024-05-28,Hub_D_Kolkata,ExpressLine,261.9,455.62,2024-05-31,2024-06-02,2,1,Tuesday,May,3. 250-400km,0.4235086874668668
ORD110578,2024-05-28,Hub_C_Delhi,SwiftGo,60.5,345.26,2024-05-31,2024-05-31,0,0,Tuesday,May,1. Under 100km,0.3691674730168118
ORD102850,2024-05-28,Hub_D_Kolkata,SpeedX,58.6,1430.86,2024-05-31,2024-05-31,0,0,Tuesday,May,1. Under 100km,0.3268982075241995
ORD110341,2024-05-28,Hub_B_Bangalore,ExpressLine,347.4,773.6,2024-05-31,2024-05-31,0,0,Tuesday,May,3. 250-400km,0.19498696013911668
ORD110229,2024-05-28,Hub_E_Chennai,SpeedX,125.2,202.2,2024-05-31,2024-05-30,-1,0,Tuesday,May,2. 100-250km,0.14559263993512755
ORD111661,2024-05-28,Hub_A_Mumbai,SpeedX,390.2,383.27,2024-05-31,2024-05-31,0,0,Tuesday,May,3. 250-400km,0.16589731220420376
ORD109630,2024-05-28,Hub_B_Bangalore,ExpressLine,12.9,443.2,2024-05-31,2024-05-30,-1,0,Tuesday,May,1. Under 100km,0.14586227162139384
ORD110766,2024-05-28,Hub_A_Mumbai,SpeedX,113.6,765.76,2024-05-31,2024-05-31,0,0,Tuesday,May,2. 100-250km,0.1296570679090244
ORD103367,2024-05-28,Hub_A_Mumbai,QuickDrop,93.7,224.08,2024-05-31,2024-05-31,0,0,Tuesday,May,1. Under 100km,0.16961579298311083
ORD100196,2024-05-28,Hub_E_Chennai,SwiftGo,134.3,1611.6,2024-05-31,2024-05-31,0,0,Tuesday,May,2. 100-250km,0.3519513832669959
ORD105056,2024-05-28,Hub_C_Delhi,SpeedX,135.2,1581.35,2024-05-31,2024-06-02,2,1,Tuesday,May,2. 100-250km,0.16695629419982888
ORD109239,2024-05-28,Hub_E_Chennai,SpeedX,338.7,1943.94,2024-05-31,2024-05-30,-1,0,Tuesday,May,3. 250-400km,0.17558959275840397
ORD108654,2024-05-28,Hub_D_Kolkata,SpeedX,233.1,1921.97,2024-05-31,2024-06-02,2,1,Tuesday,May,2. 100-250km,0.3682060464571515
ORD101243,2024-05-28,Hub_E_Chennai,QuickDrop,117.8,477.49,2024-05-31,2024-05-31,0,0,Tuesday,May,2. 100-250km,0.1914070712018898
ORD104173,2024-05-28,Hub_B_Bangalore,ExpressLine,408.5,412.78,2024-06-01,2024-06-01,0,0,Tuesday,May,4. Over 400km,0.20520329730944148
ORD109113,2024-05-28,Hub_E_Chennai,SwiftGo,130.5,359.19,2024-05-31,2024-05-31,0,0,Tuesday,May,2. 100-250km,0.3510463305003458
ORD104401,2024-05-28,Hub_A_Mumbai,SwiftGo,490.7,1002.48,2024-06-01,2024-06-01,0,0,Tuesday,May,4. Over 400km,0.41087121384147857
ORD104177,2024-05-28,Hub_C_Delhi,SpeedX,451.9,796.54,2024-06-01,2024-06-01,0,0,Tuesday,May,4. Over 400km,0.21815535355154309
ORD108362,2024-05-28,Hub_C_Delhi,ExpressLine,298.6,143.75,2024-05-31,2024-06-01,1,1,Tuesday,May,3. 250-400km,0.22527569974252562
ORD110139,2024-05-28,Hub_E_Chennai,SpeedX,156.4,1755.65,2024-05-31,2024-05-31,0,0,Tuesday,May,2. 100-250km,0.1496948957147446
ORD105468,2024-05-29,Hub_E_Chennai,SwiftGo,412.9,1801.26,2024-06-02,2024-06-02,0,0,Wednesday,May,4. Over 400km,0.385419102577732
ORD111586,2024-05-29,Hub_B_Bangalore,ExpressLine,222.9,462.9,2024-06-01,2024-06-01,0,0,Wednesday,May,2. 100-250km,0.15508754930582283
ORD105101,2024-05-29,Hub_D_Kolkata,QuickDrop,144.9,1006.65,2024-06-01,2024-06-06,5,1,Wednesday,May,2. 100-250km,0.3910559831220853
ORD110768,2024-05-29,Hub_D_Kolkata,SpeedX,49.4,683.8,2024-06-01,2024-06-01,0,0,Wednesday,May,1. Under 100km,0.293365674440671
ORD111309,2024-05-29,Hub_A_Mumbai,SpeedX,140.1,1006.7,2024-06-01,2024-06-01,0,0,Wednesday,May,2. 100-250km,0.11675357896162461
ORD103827,2024-05-29,Hub_A_Mumbai,SpeedX,159.9,70.57,2024-06-01,2024-06-01,0,0,Wednesday,May,2. 100-250km,0.11890395582155898
ORD101947,2024-05-29,Hub_D_Kolkata,SwiftGo,117.1,1601.07,2024-06-01,2024-06-01,0,0,Wednesday,May,2. 100-250km,0.5844960391305476
ORD104916,2024-05-29,Hub_E_Chennai,QuickDrop,222.8,392.73,2024-06-01,2024-06-01,0,0,Wednesday,May,2. 100-250km,0.18566671517900374
ORD103636,2024-05-29,Hub_E_Chennai,SpeedX,90.3,914.54,2024-06-01,2024-06-01,0,0,Wednesday,May,1. Under 100km,0.12419462881533258
ORD103620,2024-05-29,Hub_C_Delhi,ExpressLine,110.7,1125.43,2024-06-01,2024-06-05,4,1,Wednesday,May,2. 100-250km,0.17097351418271192
ORD102678,2024-05-29,Hub_B_Bangalore,QuickDrop,340.2,364.58,2024-06-01,2024-06-01,0,0,Wednesday,May,3. 250-400km,0.19190329991984592
ORD106693,2024-05-29,Hub_E_Chennai,ExpressLine,201.2,716.81,2024-06-01,2024-06-01,0,0,Wednesday,May,2. 100-250km,0.16301321306737449
ORD108582,2024-05-29,Hub_A_Mumbai,SpeedX,92.3,932.18,2024-06-01,2024-05-31,-1,0,Wednesday,May,1. Under 100km,0.1117010010642198
ORD101219,2024-05-29,Hub_D_Kolkata,SpeedX,170.4,552.01,2024-06-01,2024-06-01,0,0,Wednesday,May,2. 100-250km,0.32024065955571507
ORD108583,2024-05-29,Hub_B_Bangalore,SpeedX,88.3,705.06,2024-06-01,2024-06-01,0,0,Wednesday,May,1. Under 100km,0.11533958049061334
ORD110077,2024-05-29,Hub_B_Bangalore,SwiftGo,153.6,601.53,2024-06-01,2024-06-01,0,0,Wednesday,May,2. 100-250km,0.3058741457455659
ORD105918,2024-05-29,Hub_C_Delhi,ExpressLine,122.1,790.63,2024-06-01,2024-06-01,0,0,Wednesday,May,2. 100-250km,0.17266846917043774
ORD104686,2024-05-29,Hub_E_Chennai,ExpressLine,162.3,230.47,2024-06-01,2024-06-01,0,0,Wednesday,May,2. 100-250km,0.15754330794742177
ORD101554,2024-05-29,Hub_D_Kolkata,ExpressLine,115.6,54.19,2024-06-01,2024-06-01,0,0,Wednesday,May,2. 100-250km,0.3524056655615966
ORD111336,2024-05-29,Hub_B_Bangalore,SwiftGo,134.9,669.12,2024-06-01,2024-06-05,4,1,Wednesday,May,2. 100-250km,0.3017415730777882
ORD109347,2024-05-29,Hub_E_Chennai,SpeedX,10.6,431.33,2024-06-01,2024-06-01,0,0,Wednesday,May,1. Under 100km,0.11541657337564251
ORD104566,2024-05-29,Hub_B_Bangalore,QuickDrop,197.2,1301.15,2024-06-01,2024-06-01,0,0,Wednesday,May,2. 100-250km,0.16979168815708148
ORD106432,2024-05-29,Hub_B_Bangalore,ExpressLine,245.2,967.5,2024-06-01,2024-06-01,0,0,Wednesday,May,2. 100-250km,0.1581653029164111
ORD102949,2024-05-29,Hub_B_Bangalore,SpeedX,195.6,633.72,2024-06-01,2024-05-31,-1,0,Wednesday,May,2. 100-250km,0.12728167314602096
ORD105264,2024-05-29,Hub_A_Mumbai,SpeedX,207.4,1030.09,2024-06-01,2024-06-01,0,0,Wednesday,May,2. 100-250km,0.12420267697389717
ORD107395,2024-05-29,Hub_B_Bangalore,QuickDrop,59.2,751.0,2024-06-01,2024-06-01,0,0,Wednesday,May,1. Under 100km,0.15042210612873397
ORD106356,2024-05-29,Hub_E_Chennai,SwiftGo,136.2,613.17,2024-06-01,2024-06-03,2,1,Wednesday,May,2. 100-250km,0.3195761143614185
ORD104310,2024-05-29,Hub_B_Bangalore,SpeedX,85.7,607.78,2024-06-01,2024-05-31,-1,0,Wednesday,May,1. Under 100km,0.11506267582326551
ORD111448,2024-05-29,Hub_C_Delhi,ExpressLine,369.5,1037.46,2024-06-01,2024-06-01,0,0,Wednesday,May,3. 250-400km,0.21276557546569075
ORD103397,2024-05-29,Hub_B_Bangalore,SpeedX,253.9,363.45,2024-06-01,2024-05-31,-1,0,Wednesday,May,3. 250-400km,0.13420318405983964
ORD100464,2024-05-29,Hub_A_Mumbai,SwiftGo,188.0,163.01,2024-06-01,2024-06-02,1,1,Wednesday,May,2. 100-250km,0.30494161877032844
ORD107117,2024-05-29,Hub_B_Bangalore,ExpressLine,209.2,1820.41,2024-06-01,2024-06-02,1,1,Wednesday,May,2. 100-250km,0.15322108921951655
ORD103471,2024-05-29,Hub_A_Mumbai,ExpressLine,88.3,4702.48,2024-06-01,2024-05-31,-1,0,Wednesday,May,1. Under 100km,0.13282370510174155
ORD108760,2024-05-29,Hub_A_Mumbai,QuickDrop,116.1,604.92,2024-06-01,2024-06-01,0,0,Wednesday,May,2. 100-250km,0.15288104925175613
ORD111106,2024-05-29,Hub_E_Chennai,QuickDrop,370.8,307.6,2024-06-01,2024-06-01,0,0,Wednesday,May,3. 250-400km,0.21019041228047808
ORD107104,2024-05-29,Hub_C_Delhi,ExpressLine,197.2,770.17,2024-06-01,2024-06-02,1,1,Wednesday,May,2. 100-250km,0.18416747936163466
ORD101511,2024-05-29,Hub_B_Bangalore,ExpressLine,31.2,256.24,2024-06-01,2024-06-01,0,0,Wednesday,May,1. Under 100km,0.13061388369044655
ORD108984,2024-05-29,Hub_B_Bangalore,QuickDrop,178.5,594.24,2024-06-01,2024-06-01,0,0,Wednesday,May,2. 100-250km,0.16705519608977346
ORD102590,2024-05-30,Hub_A_Mumbai,ExpressLine,122.8,909.13,2024-06-02,2024-06-02,0,0,Thursday,May,2. 100-250km,0.15882288653599913
ORD107069,2024-05-30,Hub_A_Mumbai,ExpressLine,148.2,202.43,2024-06-02,2024-06-02,0,0,Thursday,May,2. 100-250km,0.16240067470408712
ORD110443,2024-05-30,Hub_B_Bangalore,SpeedX,178.7,1885.25,2024-06-02,2024-06-02,0,0,Thursday,May,2. 100-250km,0.1455785398824639
ORD109596,2024-05-30,Hub_D_Kolkata,QuickDrop,153.0,724.42,2024-06-02,2024-06-05,3,1,Thursday,May,2. 100-250km,0.435055774144382
ORD101955,2024-05-30,Hub_D_Kolkata,SpeedX,138.0,1352.37,2024-06-02,2024-06-06,4,1,Thursday,May,2. 100-250km,0.35129315873043593
ORD106250,2024-05-30,Hub_A_Mumbai,SwiftGo,136.2,201.17,2024-06-02,2024-06-01,-1,0,Thursday,May,2. 100-250km,0.33074013460804597
ORD109823,2024-05-30,Hub_B_Bangalore,ExpressLine,437.7,546.02,2024-06-03,2024-06-03,0,0,Thursday,May,4. Over 400km,0.2145609593258845
ORD105922,2024-05-30,Hub_D_Kolkata,ExpressLine,101.9,883.62,2024-06-02,2024-06-02,0,0,Thursday,May,2. 100-250km,0.38944719631573965
ORD111031,2024-05-30,Hub_A_Mumbai,ExpressLine,122.7,1795.26,2024-06-02,2024-06-01,-1,0,Thursday,May,2. 100-250km,0.1588089279678212
ORD105655,2024-05-30,Hub_D_Kolkata,ExpressLine,396.8,515.62,2024-06-02,2024-06-04,2,1,Thursday,May,3. 250-400km,0.46468169222499933
